image_path,sharp_var,entropy,meanR,meanG,meanB,stdR,stdG,stdB,edge_density,brightness,noise_est,ela_mean,ela_std,fft_mean,dct_mean,target
/content/drive/MyDrive/DATASET/fake_cifake_images/49.png,3209.0877599716187,7.161633108573758,80.006836,73.26367,49.552734,49.365257,45.234684,40.546764,72.216796875,72.57129,0.3802816867828369,3.1728515625,3.9160799980163574,0.4361404478549957,0.33424806594848633,1
/content/drive/MyDrive/DATASET/fake_cifake_images/490.png,2281.829647064209,7.401772756840492,136.03223,91.112305,83.86719,54.252483,58.932163,55.13913,72.71484375,103.71387,0.3978494703769684,4.544270992279053,5.154070854187012,0.3553415536880493,0.38863036036491394,1
/content/drive/MyDrive/DATASET/fake_cifake_images/491.png,2661.024558067322,7.340077335217652,118.791016,127.24414,116.55176,58.248753,51.34093,59.225693,65.9912109375,123.50391,0.28110599517822266,1.4723306894302368,1.3718771934509277,0.4003353416919708,0.32426610589027405,1
/content/drive/MyDrive/DATASET/fake_cifake_images/492.png,1111.5219116210938,7.0442263152113584,138.54199,98.791016,90.96387,34.869404,46.951344,44.528297,45.5712890625,109.799805,0.23039215803146362,1.62109375,1.7300719022750854,0.35675907135009766,0.47204795479774475,1
/content/drive/MyDrive/DATASET/fake_cifake_images/493.png,2006.591781616211,6.9984797701132555,148.54883,81.416016,74.83008,34.621464,67.10309,63.1568,72.9638671875,100.737305,0.41860464215278625,3.0699870586395264,3.8605220317840576,0.403213232755661,0.3323917090892792,1
/content/drive/MyDrive/DATASET/fake_cifake_images/494.png,1375.6571311950684,7.038590149731616,109.37109,123.21875,59.38965,33.925198,38.599922,49.321247,66.240234375,111.81152,0.1826086938381195,1.8938802480697632,2.347386598587036,0.41379186511039734,0.460401713848114,1
/content/drive/MyDrive/DATASET/fake_cifake_images/495.png,672.2489585876465,7.004441122384918,126.4082,128.63477,132.37012,37.298725,34.965263,38.092567,58.5205078125,128.38477,0.1875,1.1969400644302368,1.2437149286270142,0.3646785020828247,0.38299182057380676,1
/content/drive/MyDrive/DATASET/fake_cifake_images/496.png,2753.945156097412,7.125557387767271,150.06445,155.0791,141.6123,34.937496,40.372395,43.110607,64.9951171875,152.05469,0.16774193942546844,1.6380208730697632,1.546530842781067,0.32872694730758667,0.4395108222961426,1
/content/drive/MyDrive/DATASET/fake_cifake_images/497.png,2094.829433441162,6.788712867981005,90.36133,88.60449,82.413086,45.4501,47.98066,48.993805,61.259765625,88.413086,0.2266666740179062,1.4075521230697632,1.2821065187454224,0.36956197023391724,0.16886450350284576,1
/content/drive/MyDrive/DATASET/fake_cifake_images/498.png,652.8226165771484,5.953857743604182,145.27344,151.33887,148.73926,17.869576,19.604822,28.681227,39.84375,149.20312,0.057692307978868484,1.0104166269302368,1.02247953414917,0.32843273878097534,0.5882539749145508,1
/content/drive/MyDrive/DATASET/fake_cifake_images/499.png,4202.039923667908,7.475664946547454,114.46387,132.90527,95.81445,61.652306,70.08024,52.50782,72.216796875,123.16016,0.39259257912635803,2.1705729961395264,2.1013247966766357,0.37318918108940125,0.5619862675666809,1
/content/drive/MyDrive/DATASET/fake_cifake_images/5.png,1127.058578491211,6.8047425720965515,153.62305,149.9873,151.49219,29.49329,33.53142,57.47746,35.6103515625,151.24414,0.18421052396297455,1.3219400644302368,1.3557604551315308,0.29857760667800903,0.5292831659317017,1
/content/drive/MyDrive/DATASET/fake_cifake_images/50.png,750.3704748153687,6.8743612180142994,105.649414,104.48633,131.81543,32.365875,34.325787,41.960617,51.5478515625,107.92285,0.2358490526676178,1.0979818105697632,1.1610972881317139,0.34211426973342896,0.42534416913986206,1
/content/drive/MyDrive/DATASET/fake_cifake_images/500.png,2207.212245941162,7.370187071987205,152.91504,141.71582,118.637695,61.9485,43.988968,59.56431,66.73828125,142.43652,0.2569444477558136,2.4108073711395264,2.5138652324676514,0.4037283658981323,0.45080387592315674,1
/content/drive/MyDrive/DATASET/fake_cifake_images/501.png,1804.0184698104858,7.357279495188207,124.833984,114.41699,106.11133,58.32817,56.21736,52.450043,69.9755859375,116.62109,0.3181818127632141,1.1962890625,1.043743371963501,0.374193012714386,0.469409316778183,1
/content/drive/MyDrive/DATASET/fake_cifake_images/502.png,2900.8325033187866,7.37455179739803,159.82715,131.93457,106.649414,46.40471,46.565945,49.560955,84.4189453125,137.39355,0.23636363446712494,1.6920572519302368,1.582444190979004,0.39394980669021606,0.3650008738040924,1
/content/drive/MyDrive/DATASET/fake_cifake_images/503.png,4688.100936889648,7.028496718687087,170.73926,135.62793,134.32715,72.36569,87.56054,88.07814,59.5166015625,145.98535,0.5063830018043518,2.7307941913604736,2.696711778640747,0.3736123740673065,0.3936364948749542,1
/content/drive/MyDrive/DATASET/fake_cifake_images/504.png,1158.5747518539429,7.080940240255427,73.17871,89.47754,96.33008,38.55361,39.650276,48.911137,61.0107421875,85.37793,0.40243902802467346,1.2236328125,1.3074511289596558,0.37323570251464844,0.4028205871582031,1
/content/drive/MyDrive/DATASET/fake_cifake_images/505.png,1434.0172080993652,6.953958190456525,101.21777,99.42383,69.109375,37.33116,40.062893,23.48199,76.69921875,96.5,0.26213592290878296,1.7158203125,1.8357799053192139,0.33901315927505493,0.4634868800640106,1
/content/drive/MyDrive/DATASET/fake_cifake_images/506.png,1341.3824224472046,6.537748910275301,135.18066,129.16406,121.14551,45.504887,57.380894,68.74788,24.90234375,130.01172,0.371841162443161,0.9612630009651184,1.119545578956604,0.3564990758895874,0.48885130882263184,1
/content/drive/MyDrive/DATASET/fake_cifake_images/507.png,2153.42481136322,6.465472820027878,174.73242,177.9541,172.125,61.11676,57.018784,71.9364,37.8515625,176.32422,0.07476635277271271,1.0341796875,1.1489650011062622,0.39015519618988037,0.5655688047409058,1
/content/drive/MyDrive/DATASET/fake_cifake_images/508.png,3500.05420589447,6.557468330584656,172.98633,152.95312,139.28125,65.43648,79.69281,88.146255,56.279296875,157.39453,0.4375,1.7731119394302368,1.8267097473144531,0.43979042768478394,0.4122348129749298,1
/content/drive/MyDrive/DATASET/fake_cifake_images/509.png,818.7868499755859,5.796799932021626,156.20898,122.11426,110.48926,41.40066,37.249313,32.816338,16.6845703125,130.93164,0.0625,0.8929036259651184,1.0470328330993652,0.2964220643043518,0.5715262293815613,1
/content/drive/MyDrive/DATASET/fake_cifake_images/51.png,1475.6506414413452,7.295099717387144,142.6543,143.71484,78.94336,54.84434,48.870415,45.836655,60.5126953125,136.02441,0.19178082048892975,1.3463541269302368,1.395850419998169,0.3993724584579468,0.4695908725261688,1
/content/drive/MyDrive/DATASET/fake_cifake_images/510.png,948.0101585388184,6.318161526308219,135.62305,148.99707,121.96387,38.86966,39.776905,72.17852,45.0732421875,141.92578,0.23552124202251434,2.2779948711395264,2.531609535217285,0.314507395029068,0.4340016543865204,1
/content/drive/MyDrive/DATASET/fake_cifake_images/511.png,2723.4248876571655,6.5776396877490555,166.24023,166.24023,166.24023,78.64865,78.64865,78.64865,39.345703125,166.24023,0.4821428656578064,0.9794921875,1.1174089908599854,0.37877705693244934,0.493946373462677,1
/content/drive/MyDrive/DATASET/fake_cifake_images/512.png,1127.43612575531,7.204334262588051,106.05664,170.8164,191.19922,85.48228,64.10314,65.369194,42.83203125,153.77441,0.4220779240131378,3.1324870586395264,3.585592031478882,0.34468787908554077,0.4981424808502197,1
/content/drive/MyDrive/DATASET/fake_cifake_images/513.png,3352.4294090270996,7.030034794727492,185.56055,189.5,175.12695,65.48528,65.74063,66.91849,57.0263671875,186.71582,0.17209301888942719,1.5341796875,1.4524147510528564,0.36527329683303833,0.4995725750923157,1
/content/drive/MyDrive/DATASET/fake_cifake_images/514.png,1022.1146507263184,7.308743345604146,81.9375,101.47656,122.890625,50.684013,61.939766,72.1235,45.8203125,98.072266,0.43790850043296814,1.2001953125,1.2196685075759888,0.35368651151657104,0.3126620650291443,1
/content/drive/MyDrive/DATASET/fake_cifake_images/515.png,484.17149353027344,6.554302819083865,110.15625,78.45117,35.867188,37.3341,25.993717,34.48726,50.80078125,83.08496,0.20481927692890167,2.1145832538604736,2.5395100116729736,0.32471412420272827,0.5020276308059692,1
/content/drive/MyDrive/DATASET/fake_cifake_images/516.png,2548.3656883239746,7.37186406659382,121.646484,158.5791,179.96484,44.071587,50.206486,57.636494,85.9130859375,149.96289,0.20253165066242218,3.1009113788604736,3.1883535385131836,0.3622921109199524,0.4835141897201538,1
/content/drive/MyDrive/DATASET/fake_cifake_images/517.png,3568.8666954040527,7.415267208707348,122.734375,145.56445,174.61035,54.898483,59.691654,72.11527,80.68359375,142.04199,0.21604938805103302,2.505859375,2.8221993446350098,0.386841744184494,0.5710177421569824,1
/content/drive/MyDrive/DATASET/fake_cifake_images/518.png,1842.7596702575684,7.097357514140724,162.00586,111.7207,62.588867,40.48618,44.19928,37.285034,71.71875,121.15918,0.23664122819900513,1.5276693105697632,1.5191537141799927,0.3962780833244324,0.4816091060638428,1
/content/drive/MyDrive/DATASET/fake_cifake_images/519.png,2508.8588256835938,7.214986967026916,126.43164,131.13477,102.07324,50.94066,41.87896,42.523403,72.216796875,126.41016,0.1875,1.908203125,1.8341126441955566,0.33058783411979675,0.4845845699310303,1
/content/drive/MyDrive/DATASET/fake_cifake_images/52.png,2951.7185020446777,7.513424693509456,105.52832,107.677734,111.96094,60.199482,61.363716,63.52268,75.4541015625,107.50781,0.5260663628578186,1.4309896230697632,1.270581841468811,0.4236881136894226,0.4593973755836487,1
/content/drive/MyDrive/DATASET/fake_cifake_images/520.png,2276.1859731674194,7.261932390811307,148.4375,148.4375,148.4375,55.659767,55.659767,55.659767,46.81640625,148.4375,0.25925925374031067,0.966796875,1.0683985948562622,0.32692909240722656,0.5685179233551025,1
/content/drive/MyDrive/DATASET/fake_cifake_images/521.png,1750.0532674789429,5.561857725194424,217.88477,218.74023,218.23145,52.643536,52.511745,53.393494,19.1748046875,218.38477,0.03404255211353302,0.7727864384651184,1.0316295623779297,0.33562779426574707,0.6916194558143616,1
/content/drive/MyDrive/DATASET/fake_cifake_images/522.png,2085.4322271347046,7.301874216955971,67.177734,84.881836,101.237305,49.09618,58.317863,63.756397,58.76953125,81.44238,0.5782312750816345,1.2239583730697632,1.1490367650985718,0.4140147566795349,0.3010467290878296,1
/content/drive/MyDrive/DATASET/fake_cifake_images/523.png,3481.6378440856934,7.634712578793429,129.45215,117.85156,95.98926,59.967255,62.159035,59.164635,75.205078125,118.828125,0.4208333194255829,1.8990885019302368,1.7839634418487549,0.4434843063354492,0.4518633484840393,1
/content/drive/MyDrive/DATASET/fake_cifake_images/524.png,1895.5968284606934,6.809313363428034,61.666016,55.058594,40.586914,38.583534,31.136648,28.579765,73.212890625,55.376953,0.44680851697921753,1.4912109375,1.3676129579544067,0.3839162588119507,0.42848458886146545,1
/content/drive/MyDrive/DATASET/fake_cifake_images/525.png,10394.136435508728,7.012482406466313,153.15039,161.35742,165.13379,84.935875,82.57164,81.1327,69.228515625,159.34082,0.5249999761581421,1.9108072519302368,1.8171242475509644,0.4341816306114197,0.3561977744102478,1
/content/drive/MyDrive/DATASET/fake_cifake_images/526.png,3108.4149780273438,7.640403136328783,136.03906,127.56738,62.546875,67.77555,65.65875,43.954765,73.7109375,122.69531,0.3984375,3.2096354961395264,4.72901725769043,0.3733992576599121,0.39909011125564575,1
/content/drive/MyDrive/DATASET/fake_cifake_images/527.png,1052.600399017334,6.546960726586496,160.03516,133.81152,125.896484,27.685926,29.222319,30.20194,49.0576171875,140.7539,0.1034482792019844,1.1800130605697632,1.1638898849487305,0.3524281978607178,0.5137085914611816,1
/content/drive/MyDrive/DATASET/fake_cifake_images/528.png,3501.382167816162,6.959849133727961,95.63574,131.50195,73.399414,34.970764,35.565987,32.98813,93.6328125,114.15039,0.1764705926179886,1.9072265625,1.6264575719833374,0.4636736512184143,0.4392450451850891,1
/content/drive/MyDrive/DATASET/fake_cifake_images/529.png,5001.321768760681,7.451254894718895,141.78223,128.49023,121.166016,56.679287,57.683945,55.9127,63.9990234375,131.65625,0.29056602716445923,1.548828125,1.3734219074249268,0.37087443470954895,0.4784538447856903,1
/content/drive/MyDrive/DATASET/fake_cifake_images/53.png,2948.724609375,7.582204180479008,93.53125,100.82715,97.27051,58.52442,63.811447,65.1006,65.7421875,98.24121,0.46341463923454285,1.4632161855697632,1.301521897315979,0.3611059784889221,0.3422405421733856,1
/content/drive/MyDrive/DATASET/fake_cifake_images/530.png,2440.1690940856934,7.091823020043004,131.01172,118.575195,112.06738,34.723373,40.292683,40.81669,69.4775390625,121.55957,0.26050421595573425,1.513671875,1.3796590566635132,0.3667423725128174,0.4532909393310547,1
/content/drive/MyDrive/DATASET/fake_cifake_images/531.png,1800.366439819336,6.607518092461461,129.42773,135.0791,97.77246,54.956253,56.779594,44.016685,44.5751953125,129.1377,0.10256410390138626,1.1647135019302368,1.2771344184875488,0.3956396281719208,0.6466087102890015,1
/content/drive/MyDrive/DATASET/fake_cifake_images/532.png,3838.082748413086,7.224266021152669,107.04883,118.51465,124.19043,60.081223,48.825363,45.02161,67.734375,115.731445,0.2395833283662796,1.7311197519302368,1.5503596067428589,0.3827875852584839,0.2885911166667938,1
/content/drive/MyDrive/DATASET/fake_cifake_images/533.png,3179.029052734375,7.488681008986013,151.68652,142.74316,121.72461,53.3397,52.128723,53.24947,89.8974609375,143.02344,0.2199999988079071,1.5891927480697632,1.3635365962982178,0.35366755723953247,0.5263983011245728,1
/content/drive/MyDrive/DATASET/fake_cifake_images/534.png,615.8757696151733,6.307174698253544,140.60156,121.62402,96.52734,26.72223,21.38976,23.070147,45.8203125,124.44531,0.1015625,1.2330728769302368,1.255342721939087,0.4375990033149719,0.5712600350379944,1
/content/drive/MyDrive/DATASET/fake_cifake_images/535.png,6421.639980316162,7.6138341614068485,121.444336,150.82422,170.08594,60.53081,58.178608,57.021435,70.9716796875,144.21875,0.25328946113586426,1.8125,1.6013909578323364,0.4154215455055237,0.29035335779190063,1
/content/drive/MyDrive/DATASET/fake_cifake_images/536.png,2425.7451314926147,7.191705974654727,108.56348,122.94824,108.04004,52.962307,53.825474,47.995335,53.7890625,116.927734,0.2199999988079071,2.0211589336395264,2.514387369155884,0.40413883328437805,0.35920894145965576,1
/content/drive/MyDrive/DATASET/fake_cifake_images/537.png,3240.7059469223022,7.641149166561558,127.94629,112.05078,96.83789,51.531353,65.28966,51.891575,82.67578125,115.07129,0.38260868191719055,2.8483073711395264,2.870655059814453,0.3710898458957672,0.42997780442237854,1
/content/drive/MyDrive/DATASET/fake_cifake_images/538.png,933.2570180892944,6.902218050987691,123.862305,115.57031,125.1582,46.59449,35.088795,36.91791,58.271484375,119.149414,0.2368421107530594,1.4931640625,1.4641835689544678,0.3382769227027893,0.3800373375415802,1
/content/drive/MyDrive/DATASET/fake_cifake_images/539.png,2641.128363609314,6.900571413603832,110.12793,109.49121,106.293945,36.6173,37.541046,38.3523,73.7109375,109.31543,0.15740740299224854,1.4716796875,1.3895461559295654,0.3616497218608856,0.34057366847991943,1
/content/drive/MyDrive/DATASET/fake_cifake_images/54.png,1755.407286643982,7.370843426848079,153.66211,116.475586,73.45996,71.03989,52.02626,29.508644,54.287109375,122.69238,0.2720588147640228,2.0638020038604736,2.4076359272003174,0.36127251386642456,0.5224560499191284,1
/content/drive/MyDrive/DATASET/fake_cifake_images/540.png,1430.6714935302734,6.466724243125341,118.271484,108.288086,93.60547,33.564724,30.423796,31.87602,50.0537109375,109.59961,0.223300963640213,1.7434896230697632,2.8846006393432617,0.3431400656700134,0.4158928394317627,1
/content/drive/MyDrive/DATASET/fake_cifake_images/541.png,1631.2371053695679,7.533718298425654,144.14941,144.25586,129.72949,50.9596,53.951073,65.20317,70.224609375,142.5752,0.2626262605190277,1.2490234375,1.215205430984497,0.35642510652542114,0.5496869087219238,1
/content/drive/MyDrive/DATASET/fake_cifake_images/542.png,8775.081824302673,7.601408140876548,117.65234,110.23535,128.4502,61.86271,62.023624,61.59726,85.4150390625,114.52051,0.4482758641242981,2.0367839336395264,1.6693511009216309,0.4096512198448181,0.5130096077919006,1
/content/drive/MyDrive/DATASET/fake_cifake_images/543.png,1775.7339162826538,7.249660895113166,135.69922,144.74707,144.45996,64.21142,76.01229,81.200935,50.5517578125,142.01953,0.5234375,1.4889322519302368,1.489287257194519,0.341800719499588,0.4338511526584625,1
/content/drive/MyDrive/DATASET/fake_cifake_images/544.png,1481.1264333724976,7.029377626335165,82.53613,99.37988,88.618164,34.417824,36.414486,35.916294,73.9599609375,93.11914,0.27272728085517883,1.2555338144302368,1.2060511112213135,0.37625718116760254,0.44268667697906494,1
/content/drive/MyDrive/DATASET/fake_cifake_images/545.png,2374.476897239685,7.390909772071433,140.82324,130.07812,110.16113,46.12628,50.041504,45.280014,61.0107421875,131.01758,0.2846153974533081,1.3863931894302368,1.2920469045639038,0.3788612484931946,0.38905757665634155,1
/content/drive/MyDrive/DATASET/fake_cifake_images/546.png,370.4143285751343,6.1298827884394775,135.45801,142.41992,127.177734,19.951607,20.620394,27.555866,27.392578125,138.61914,0.07299269735813141,0.8720703125,0.9101431369781494,0.323830783367157,0.44527730345726013,1
/content/drive/MyDrive/DATASET/fake_cifake_images/547.png,2551.7772789001465,7.351052588445782,99.12109,100.06641,73.663086,51.99697,52.685364,50.82131,85.4150390625,96.774414,0.34090909361839294,3.8955078125,5.471203804016113,0.4879871606826782,0.40699833631515503,1
/content/drive/MyDrive/DATASET/fake_cifake_images/548.png,1556.7743673324585,6.65360566394094,109.555664,138.33496,106.731445,45.730835,28.279474,36.418133,42.5830078125,126.12695,0.12931033968925476,1.3404947519302368,1.410046100616455,0.3523256778717041,0.436450332403183,1
/content/drive/MyDrive/DATASET/fake_cifake_images/549.png,1097.343505859375,7.040748820338404,77.13672,72.33203,67.203125,66.03185,43.927197,38.151703,41.0888671875,73.18164,0.41818180680274963,1.5712890625,1.9191323518753052,0.3968030512332916,0.3805791735649109,1
/content/drive/MyDrive/DATASET/fake_cifake_images/55.png,1542.8663625717163,7.263630194998342,112.34082,122.62695,132.08105,44.70107,47.414864,49.181408,57.275390625,120.62598,0.21052631735801697,1.1780599355697632,1.090561032295227,0.41000625491142273,0.49052006006240845,1
/content/drive/MyDrive/DATASET/fake_cifake_images/550.png,530.1911306381226,6.141699300605616,89.94531,75.506836,70.9209,19.327435,22.09757,18.649487,60.0146484375,79.31348,0.15294118225574493,0.9352213740348816,0.9308984279632568,0.33134058117866516,0.6303180456161499,1
/content/drive/MyDrive/DATASET/fake_cifake_images/551.png,2016.005560874939,6.85648487054431,56.26367,87.950195,131.70215,46.605236,42.99753,38.54667,28.1396484375,83.44141,0.32846716046333313,1.3831380605697632,1.7320551872253418,0.37318480014801025,0.3958284258842468,1
/content/drive/MyDrive/DATASET/fake_cifake_images/552.png,718.836501121521,6.399531672872723,73.28906,64.17285,51.61133,48.962044,43.183025,33.276093,27.890625,65.48047,0.5,0.9658203125,0.963090181350708,0.3767194151878357,0.4659958481788635,1
/content/drive/MyDrive/DATASET/fake_cifake_images/553.png,752.346381187439,6.16168190176937,126.39551,109.57422,75.94238,19.837198,18.708923,23.635075,31.1279296875,110.81738,0.10000000149011612,1.1184896230697632,1.0796515941619873,0.3785891532897949,0.4048750102519989,1
/content/drive/MyDrive/DATASET/fake_cifake_images/554.png,1251.3130712509155,7.220136766849947,136.21191,137.66992,114.67871,54.690525,54.988354,64.36677,72.216796875,134.6123,0.2586206793785095,2.1800129413604736,3.260971784591675,0.39561590552330017,0.3286103904247284,1
/content/drive/MyDrive/DATASET/fake_cifake_images/555.png,2533.6854858398438,7.0294668566536975,66.75293,64.00195,46.628906,41.56053,41.621082,36.866062,68.232421875,62.838867,0.46296295523643494,1.5211588144302368,1.4353046417236328,0.43913859128952026,0.33349090814590454,1
/content/drive/MyDrive/DATASET/fake_cifake_images/556.png,1182.1565389633179,6.289537812791114,82.36133,103.49414,56.42383,37.561436,28.62667,19.235336,39.0966796875,91.80859,0.12345679104328156,1.6412760019302368,1.8181203603744507,0.36500483751296997,0.3327344059944153,1
/content/drive/MyDrive/DATASET/fake_cifake_images/557.png,3159.7849111557007,7.563676630017,123.771484,125.16992,130.91406,55.654984,54.942905,54.342632,64.248046875,125.393555,0.28787878155708313,1.482421875,1.2610256671905518,0.4658791422843933,0.4943380355834961,1
/content/drive/MyDrive/DATASET/fake_cifake_images/558.png,5706.814589500427,7.073313672716862,92.62891,92.041016,77.180664,37.427937,38.192898,35.979397,88.65234375,90.512695,0.27586206793785095,2.04296875,1.8056919574737549,0.41314154863357544,0.48151230812072754,1
/content/drive/MyDrive/DATASET/fake_cifake_images/559.png,1083.4398040771484,7.255063496185026,83.98828,94.509766,78.046875,49.340374,46.993496,42.495792,60.263671875,89.490234,0.38749998807907104,1.3160806894302368,1.336595058441162,0.3594854474067688,0.270902156829834,1
/content/drive/MyDrive/DATASET/fake_cifake_images/56.png,2369.1246910095215,6.682724255681288,130.52051,123.1582,120.03027,32.960136,31.659079,30.960913,72.216796875,125.00781,0.1190476194024086,1.4137369394302368,1.2504088878631592,0.41396722197532654,0.35682210326194763,1
/content/drive/MyDrive/DATASET/fake_cifake_images/560.png,5163.338622093201,7.540041877637367,101.90527,90.725586,78.53906,81.79474,75.350586,68.10215,75.205078125,92.6543,0.8533333539962769,1.9895833730697632,2.049649477005005,0.42710065841674805,0.2900196313858032,1
/content/drive/MyDrive/DATASET/fake_cifake_images/561.png,2415.993896484375,7.043683112079146,135.21094,117.65332,130.38672,63.39887,59.840626,60.598083,51.796875,124.34766,0.17272727191448212,2.8343098163604736,4.164139747619629,0.42446261644363403,0.21178507804870605,1
/content/drive/MyDrive/DATASET/fake_cifake_images/562.png,2308.4979314804077,7.575773089369947,103.53027,96.00586,80.03516,62.349247,59.970142,59.464706,71.220703125,96.40625,0.5449735522270203,1.8782552480697632,2.1679532527923584,0.43087559938430786,0.36798980832099915,1
/content/drive/MyDrive/DATASET/fake_cifake_images/563.png,547.8688812255859,7.45888965415298,128.5625,135.13184,144.05176,52.738743,55.53148,58.952263,29.6337890625,134.16895,0.30069929361343384,0.9934895634651184,1.0467381477355957,0.3132486343383789,0.3931429386138916,1
/content/drive/MyDrive/DATASET/fake_cifake_images/564.png,2276.1125450134277,7.100534145955906,106.79785,107.61426,133.75586,79.74741,75.596,60.94584,43.5791015625,110.35547,0.40625,1.447265625,1.4962471723556519,0.35280001163482666,0.31981921195983887,1
/content/drive/MyDrive/DATASET/fake_cifake_images/565.png,3248.935690879822,7.4280191888934475,99.5625,90.08496,78.674805,69.78574,61.733753,55.642246,59.0185546875,91.61328,0.75,1.7203775644302368,1.6893128156661987,0.36250096559524536,0.3580888509750366,1
/content/drive/MyDrive/DATASET/fake_cifake_images/566.png,4464.708464622498,7.582442013051747,128.96973,130.70996,127.225586,52.946373,53.69262,54.417,69.7265625,129.80566,0.2651515007019043,1.4602864980697632,1.4076560735702515,0.4259277582168579,0.5621743202209473,1
/content/drive/MyDrive/DATASET/fake_cifake_images/567.png,2366.909912109375,7.378787640122659,128.55078,126.868164,112.91016,55.53866,54.164024,49.461292,74.208984375,125.78613,0.2857142984867096,1.4417318105697632,1.2559195756912231,0.4273582100868225,0.4283662736415863,1
/content/drive/MyDrive/DATASET/fake_cifake_images/568.png,1129.93026638031,7.258112334359016,83.96094,90.36719,102.83594,44.185715,46.380577,55.06261,38.5986328125,89.86328,0.4318181872367859,1.1328125,1.23398756980896,0.34928998351097107,0.3790792226791382,1
/content/drive/MyDrive/DATASET/fake_cifake_images/569.png,1944.8334112167358,6.524735925129079,88.86328,75.19141,66.33496,29.557625,25.31768,24.924301,77.197265625,78.25781,0.2266666740179062,1.6715494394302368,1.7807559967041016,0.32082223892211914,0.4845908284187317,1
/content/drive/MyDrive/DATASET/fake_cifake_images/57.png,2119.4453344345093,7.074055252704968,114.83594,118.046875,94.42285,40.56104,46.396744,52.6209,56.0302734375,114.41797,0.1875,1.6682943105697632,1.7952656745910645,0.37328410148620605,0.2713526487350464,1
/content/drive/MyDrive/DATASET/fake_cifake_images/570.png,3556.6973724365234,7.643700068436232,158.15625,146.26953,133.59961,80.58249,81.5418,83.3323,59.0185546875,148.37012,0.37278106808662415,1.6432291269302368,1.585556983947754,0.44275468587875366,0.461246132850647,1
/content/drive/MyDrive/DATASET/fake_cifake_images/571.png,3022.8023595809937,7.3284412238742345,103.413086,117.487305,106.12891,52.716038,58.73236,62.999603,66.73828125,111.97949,0.3471074402332306,2.9658203125,3.5828824043273926,0.37764406204223633,0.5320112705230713,1
/content/drive/MyDrive/DATASET/fake_cifake_images/572.png,3804.053931236267,6.994960162181953,123.97754,106.586914,106.94336,55.426548,34.46976,33.56097,75.4541015625,111.83594,0.19607843458652496,2.1923828125,1.9903167486190796,0.3804343044757843,0.30591899156570435,1
/content/drive/MyDrive/DATASET/fake_cifake_images/573.png,1346.6285972595215,7.1011521659812455,171.42676,169.11328,169.32812,37.158634,37.88731,39.926933,60.0146484375,169.80078,0.13450291752815247,1.0611978769302368,0.9766970276832581,0.39293745160102844,0.5046918392181396,1
/content/drive/MyDrive/DATASET/fake_cifake_images/574.png,2150.447813987732,7.3563897269545455,147.97852,156.94043,121.90527,83.074066,90.26003,63.94106,51.5478515625,150.2539,0.22842639684677124,1.6484375,1.6397876739501953,0.34645330905914307,0.5054174065589905,1
/content/drive/MyDrive/DATASET/fake_cifake_images/575.png,4570.877585411072,6.951730961330703,86.76367,96.49707,50.98828,32.792446,35.931767,28.113398,94.3798828125,88.393555,0.23333333432674408,1.8815103769302368,1.6260883808135986,0.4529361128807068,0.4294293522834778,1
/content/drive/MyDrive/DATASET/fake_cifake_images/576.png,1242.3970794677734,6.381889934055737,171.53516,160.5293,153.95117,61.33472,67.08435,70.04063,42.5830078125,163.0752,0.23255814611911774,1.4876302480697632,1.7340728044509888,0.3947709798812866,0.38362380862236023,1
/content/drive/MyDrive/DATASET/fake_cifake_images/577.png,1829.880355834961,7.329709001441193,142.86133,164.7627,157.9834,54.191143,59.35147,64.61476,32.6220703125,157.43262,0.1964285671710968,1.0231119394302368,0.9791709184646606,0.3679501414299011,0.4625933766365051,1
/content/drive/MyDrive/DATASET/fake_cifake_images/578.png,1686.7035207748413,5.541941019067833,191.62988,188.74512,185.10645,63.610992,63.138336,63.696495,26.6455078125,189.19824,0.018099548295140266,0.9488932490348816,1.1582156419754028,0.3229456841945648,0.73064124584198,1
/content/drive/MyDrive/DATASET/fake_cifake_images/579.png,211.0714635848999,4.006768365690522,197.77148,195.39355,146.13867,16.31491,17.530731,16.027939,18.427734375,190.55273,0.005050505045801401,0.5380859375,0.7917099595069885,0.336808443069458,0.8636919260025024,1
/content/drive/MyDrive/DATASET/fake_cifake_images/58.png,1308.072730064392,7.414933611686738,132.02539,134.25977,127.79199,73.415085,71.45082,68.858246,55.283203125,132.84473,0.5378151535987854,1.1389974355697632,1.0590704679489136,0.3314923644065857,0.33491194248199463,1
/content/drive/MyDrive/DATASET/fake_cifake_images/580.png,4332.537932395935,7.505798875129882,119.63672,117.19336,114.64258,88.585594,91.33085,88.76392,54.78515625,117.646484,0.7988826632499695,1.4658203125,1.3535748720169067,0.3643900752067566,0.3663637638092041,1
/content/drive/MyDrive/DATASET/fake_cifake_images/581.png,1159.7747640609741,5.111707560539274,174.29883,185.18945,201.06445,38.145878,38.652287,38.798252,27.392578125,183.79883,0.014925372786819935,0.6751301884651184,1.0199475288391113,0.3678101897239685,0.7310751080513,1
/content/drive/MyDrive/DATASET/fake_cifake_images/582.png,1225.8685913085938,6.6063765582689395,119.87402,104.356445,92.737305,31.11864,25.027424,20.876083,68.4814453125,107.68164,0.1527777761220932,1.46484375,1.4544072151184082,0.4199986457824707,0.46948477625846863,1
